customers,averagespeed,distance,vehicles,costs,tts,weighted_load,positive_height_diff,total_fuel,driver_pay
23,20.358545209714087,2965368.0482287793,5,1781.0577910750326,31.887888431549072,1037104676.9743292,1093.5542876526877,286.1690436785576,1280.2619646375567
23,22.694694517248774,3189355.55541006,5,1890.8304917133319,12.027143478393555,1103499508.0851254,968.6215270704299,330.12015736623283,1313.1202163224245
24,21.012813043972994,3000819.9221798982,5,1701.5527793372428,9.622164487838745,1059774178.558294,1054.2677626986053,292.0400119912913,1190.482758352483
24,22.62082526933856,3205203.4242261443,5,2111.8980389009685,35.061761140823364,1126596558.1561615,1283.495040929417,333.00514550531415,1529.139034266669
24,21.83567493976962,2905070.225479363,5,2014.8030339458003,10.651402950286865,1002851380.6184298,1467.3323176950134,292.5078285168361,1502.914334041337
24,22.21753403890917,3296091.1740674456,5,1648.7694464341903,13.533292055130005,1161988409.5452528,1033.0814016581428,328.8900221907527,1073.211907600373
24,20.13026372647839,2824640.354445141,5,1586.379409308463,32.284823179244995,1002197341.4120361,1357.748650013421,265.7268096965627,1121.357492339478
24,21.761032192661638,2925863.7855489384,6,2179.147657000109,15.542194604873657,1013664564.1251307,1304.7247460061867,293.89683644462383,1664.8281932220173
24,20.940203333304062,2922856.7571743126,5,1729.4641949576633,15.414610385894775,1005404599.1498066,1476.020154895738,278.7725793516044,1241.6121810923555
24,21.042552081586262,3143527.7962577143,5,1860.7792906695056,11.612337827682495,1115248069.0529613,1197.7783468975074,309.71066657494407,1318.7856241633535
24,20.423833177225678,3003584.2981946734,5,1566.457423322148,31.893784523010254,1065304040.7585522,1385.9431650009817,286.90222328452677,1064.3785325742263
24,17.918739111515592,3097907.1144034755,5,1941.2455190222286,8.641555547714233,1093035136.4988685,1712.8995011935356,267.44055164905143,1473.2245536363885
25,21.013562090941136,3288372.478891225,6,2558.0834259025273,21.445448398590088,1112229643.7661638,1631.1151890240797,321.724152831618,1995.066158447196
25,19.50926022529094,2959138.4997955514,5,1895.8862264066504,29.164207935333252,1037356232.3704002,1573.3189925150382,277.96854697910567,1409.4412691932155
25,23.003596469341545,2925682.295706728,5,1541.0510815959874,11.869330883026123,1055830736.6608063,1647.1290616035349,310.78695902807914,997.1739032968491
25,19.555562381893818,2954161.81425093,5,1880.183664557686,17.098381757736206,1059942939.4523249,1344.9250794746104,279.66194086999656,1390.7752680351919
25,22.058012692521682,3633409.85702028,5,1989.13575632601,39.396754026412964,1291948091.7091968,1549.335441005523,375.3900938851409,1332.2030920270136
25,21.862673183532404,2695287.661381141,5,1877.0819902196013,14.787251234054565,930262392.730327,1708.174200579676,269.0597205136711,1406.2274793206768
25,22.014787837742904,3079743.9758649827,5,1726.0317862172342,19.279682159423828,1072310504.0862783,1240.6895646675362,305.3982039339779,1191.5849293327728
25,23.036795498524928,3402275.71251038,5,1926.3487487842076,69.6813313961029,1171842190.5379107,1158.5706536615448,352.60117979521783,1309.2966841425764
25,22.801345305894177,3534602.2685932918,5,2137.5220171418005,32.827895402908325,1245194208.3233452,1466.403799324629,366.0211534217339,1496.984998653766
25,22.632250452388433,3295731.711188423,5,1657.5186353605798,17.2585928440094,1158719099.2692497,1259.9167145096535,343.39518293021735,1056.5770652326994
26,20.241097798456263,3463151.878150002,6,2078.1570217927647,316.5361580848694,1162308174.8311527,1562.709781510481,321.60251147935764,1515.352626703889
26,20.098442060714145,3074097.9584269584,5,1616.2815789112865,33.798131227493286,1071344147.2113742,1542.9272852170384,290.03384141553533,1108.7223564340998
26,19.75799295535751,3291014.0174285662,5,2402.505739112545,10.780122756958008,1143490192.0647497,896.0302312023127,305.2578303200248,1868.3045360525018
26,21.2876518978444,3018030.0085141924,5,2059.228482145344,17.707489013671875,1025851039.2293056,1304.254334496988,295.279758323642,1542.4889050789707
26,22.563401328453555,3402087.988775783,5,1835.40862157928,24.55494785308838,1206463952.8452172,1212.3569892357634,351.86594853700683,1219.643211639518
26,19.59822319798626,3480591.337697145,5,2301.246363825382,11.005051136016846,1203902594.7468386,1412.1178026573414,321.62756289022195,1738.3981287674935
26,20.52328762857462,3302078.5177015485,6,2032.9203012753069,143.90894317626953,1137733161.4733481,1549.9910469630038,310.9345979318285,1488.784754894607
26,21.96182476256533,3299891.88458764,5,1871.6835810525545,69.06197619438171,1165961281.6120772,1092.5911206811481,337.19945352730286,1281.5845373797745
26,20.8412368150388,3498820.2311247075,6,2097.0762607177235,286.0264139175415,1174121291.4753091,1212.5565680575507,332.62156875839776,1514.9885153905273
26,19.314555485391374,3319186.854809763,5,1785.8279237615266,49.260345458984375,1195474030.1976316,1137.880176125349,313.129423579865,1237.8514324967628
27,22.62872723745008,3464222.838140545,6,2030.653521154823,86.68678021430969,1201377275.07843,1359.1343035290563,358.9548924567661,1402.4824593554822
27,18.57055102694341,3235923.3280954156,5,2074.8848619475284,15.788320779800415,1149926078.7440584,1715.3791785077735,292.94416726243236,1562.232569238272
27,22.858164186496293,3668543.57897811,6,2145.574528648341,56.41514754295349,1262043076.1504562,1707.8516781972157,379.3279322966905,1481.7506471291329
27,23.96580562265285,3218775.3581553483,5,1866.0332311511497,91.7233943939209,1181488054.09206,1415.3434558023757,351.376695007953,1251.124014887232
27,21.165171868536635,3425032.5679691695,6,2047.2670833446161,693.7685468196869,1224050724.8960638,1415.6476625163784,338.4727577114984,1454.939757349494
27,18.780192636194244,3702955.880714267,6,2310.579127212147,527.0968685150146,1256857586.3123848,1247.6782953708673,335.20166845329175,1723.9762074188866
27,20.136232864883546,3437566.534677586,6,2091.739726716678,77.40628361701965,1180101240.7905622,1480.9420023536445,316.14779995465796,1538.4810767960266
27,19.860889206412306,3387727.751817059,6,2158.7584572398914,123.36053895950317,1163541944.2947724,1701.892442360638,318.2899735499054,1601.751003527557
27,21.674857066148224,3727660.827662431,6,2160.9391880835374,260.6659150123596,1268541511.2589016,1682.5426214919437,366.1135162868725,1520.2405345815102
27,21.25232378057231,3445524.7202195833,6,2098.9037248526884,18.88625955581665,1184509335.737447,1651.99594721792,342.24175546412545,1499.9806527904689
28,22.10075061862993,3388675.0282071084,5,1729.5494443503417,52.11716103553772,1230145757.7908988,1374.8263236045407,350.9455242614264,1115.3947768928456
28,20.60293019191567,3215120.745041802,5,1690.4831129995232,18.893186807632446,1167181435.9589822,1473.169821857567,317.9887652782763,1134.0027737625396
28,nan,nan,nan,nan,nan,nan,nan,nan,nan
28,20.918005472947286,3462186.8903004983,6,2075.412584089081,234.16711258888245,1184492500.7465026,1455.9200565013764,329.57333577410674,1498.6592464843943
28,22.38996432896444,3543254.4791985685,6,2255.6392313239135,37.54568791389465,1230342258.0887406,1674.1978543279547,358.6300376111409,1628.0366655044168
28,18.974710221951497,3148124.7927330765,6,1989.8838432315588,269.0625743865967,1088259323.3286214,1612.6684919107386,283.4957141255096,1493.766343511917
28,20.218422624765342,3545519.429017348,6,2158.4089779145456,77.09925150871277,1239250909.3233297,1224.6302153909705,332.7200066461423,1576.1489662837967
28,18.30281247166839,3952193.0557891326,6,2437.9368808410472,251.182532787323,1349254374.1257505,1497.8229808395097,348.0010331201547,1828.9350728807767
28,22.02334984426544,3800911.2424603626,6,2255.4381799483535,75.71798324584961,1357161790.9127169,1296.7681479173143,390.9821094391619,1571.2194884298203
28,19.707682922516437,3149687.2110588495,5,2161.753729671341,33.130950689315796,1141395671.1307313,1643.2566936274627,300.434927130306,1635.992607193305
29,21.238819374853282,3727277.870107135,6,2216.3223298751527,50.5468316078186,1290430109.2871583,1330.9394283827419,351.97361958224667,1600.3684956062211
29,18.7212053556942,3525346.469988406,7,2800.115791443747,55.85459756851196,1192215987.0245552,1820.247229905912,310.42346790471726,2256.874722610492
29,20.744708593245395,3701712.6137221684,6,2227.7561233116157,19.77597188949585,1302191583.398195,1533.2006317855137,359.38778491536664,1598.827499709724
29,20.05084824962105,3333242.8303426206,6,2062.4653156371287,327.2980270385742,1171235769.989113,1726.817025545894,313.812258805135,1513.2938627281424
29,21.76444043976099,3289184.3979244367,6,2040.8376271698094,231.52374362945557,1170202711.8553839,1516.141520155402,327.9675614654191,1466.894394605326
29,21.35551385112535,3952899.612485485,6,2329.670651834811,100.90078997612,1366011517.3116043,1744.2477012842596,391.39857133284073,1644.72315200234
29,20.946507866319898,3632462.0968040167,6,2532.8807589127837,28.553982257843018,1253026545.5132606,1400.7332850606647,353.60897699874334,1914.065049164983
29,19.7107573300991,3512671.652737241,6,2155.86548715023,36.642080783843994,1219679875.8555064,1877.6577408462708,319.77765925738294,1596.2545834498098
29,20.845687690128493,3688442.8862245,6,2022.5618182115102,51.158666372299194,1292900583.9818358,1828.891351377578,352.3988047375164,1405.8639099208565
29,19.92462604759764,3511566.2974685444,6,2217.6801216594813,18.266529083251953,1236810242.9279878,1572.5906617975265,339.3863122956452,1623.7540751421022
30,21.23019432996305,3894996.3926413376,6,2273.210559236437,81.05469393730164,1415958564.5772862,1527.2203653365095,387.2402258351628,1595.5401640249022
30,20.900336304495386,3790175.53129422,6,1960.1857345601184,40.26158618927002,1329845844.2375107,1208.7211458943796,369.82490228359,1312.992155563836
30,21.913949262965907,3555082.3895206535,6,2726.2972985865213,70.29972004890442,1238302322.3428721,1560.2388709155457,358.616066752197,2098.7191817701764
30,21.33687467303524,3920309.5076630916,6,2248.3569235777363,354.57545351982117,1353088111.0423396,1433.1592906172145,380.09064645480606,1583.1982922818258
30,20.74804891955136,3453957.6092961,6,2099.9580346149887,84.88868403434753,1220516109.7947826,1616.869788579592,334.82073186488185,1514.0217538514457
30,21.772642988962616,3621825.648004779,6,2176.6214970611622,292.5206513404846,1305899939.4678478,1253.6156143904107,364.6076378276614,1538.5581308627548
30,20.767803569239604,3842675.1450154018,7,2338.38015379659,557.5881154537201,1303238898.1131237,1633.9081470752783,367.24945663120394,1695.693604691983
30,18.80775603867411,3494004.021601458,5,2378.4251138622203,28.312204360961914,1303437480.24938,1705.8361246977918,325.7062832929798,1808.4391180995058
30,19.865160263645045,3493192.2166677895,6,2167.173936609275,166.26253819465637,1277896392.6651618,1837.4719652882807,337.1844649036309,1577.101123027921
30,21.999240655876694,3782017.0612624213,6,2172.689875646834,179.756609916687,1331236070.4866376,1394.5792522322135,379.76941066095463,1508.0934069901634
31,21.770008860339797,3973829.541193161,6,2286.2072074456705,199.66394543647766,1325815302.9135513,1607.1821776455681,387.33295227104236,1608.3745409713465
31,23.793552128038563,3825404.201818211,7,2268.58223187634,344.3090717792511,1298610941.155811,1782.5394229899944,406.13541488664464,1557.8452558247118
31,20.264037479880916,3992535.2411038177,7,2454.5899496560387,435.55181431770325,1411905317.4368746,1622.907089163498,380.54826167521736,1788.6304917244083
31,nan,nan,nan,nan,nan,nan,nan,nan,nan
31,21.39520020055955,4071225.065025478,6,2357.978027936022,190.48716354370117,1431449098.3664138,1890.5565646846032,404.7248254358906,1649.7095834232136
31,21.863362887026124,3703866.548788459,6,2166.404625714393,535.6044211387634,1312215664.4014926,2092.0512337248156,374.0478323024209,1511.8209191851565
31,nan,nan,nan,nan,nan,nan,nan,nan,nan
31,21.618193144923993,3638914.740716593,6,2117.082803060079,533.2657036781311,1324117877.0947914,1546.1910215067783,361.8644952375644,1483.8199363943413
31,nan,nan,nan,nan,nan,nan,nan,nan,nan
31,20.268652817961133,3893838.5583299706,6,2283.607724887018,298.1139636039734,1416224959.5538862,1466.0093241992176,369.7908655161488,1636.4737102337576
32,21.680518725098686,3970313.671514652,7,2390.391924716923,164.53979206085205,1381522825.0341609,1835.4957871412162,391.4069789116938,1705.4297116214589
32,21.62930980212744,3663964.398035658,6,2163.3162458714696,134.40959548950195,1311320372.0872848,1564.6416249624756,370.3832637714559,1515.1455342714216
32,21.59998759378615,3843159.053391,7,2328.965903550708,59.737258195877075,1325674978.649922,1880.3649833192478,381.50646058960905,1661.3295975188921
32,22.292064146259644,3733427.076386058,7,2279.1412542632993,242.67571330070496,1336320771.0782394,1993.5829457169932,390.50876339673914,1595.750918319006
32,21.61075991568947,3822635.931303592,6,2290.33391261193,499.2872004508972,1375683169.0998724,1779.2299282192425,389.2390878249063,1609.1655089183441
32,22.301874906972255,4115970.0856924136,6,2338.5859942445304,176.07515406608582,1464823615.880263,1639.395358232173,422.3098527577557,1599.5437519184577
32,22.136906761982292,3561762.035646993,6,2137.2251388600907,250.8428680896759,1282296284.2505593,1670.866879470143,368.11530342622416,1493.0233578641985
32,20.327518977571618,4148394.764866761,7,2602.119016323041,491.4390432834625,1491386617.6900697,2046.9010049084277,403.11655054910545,1896.6650528621062
32,19.48527461396332,3953237.679390704,6,2386.1878891997003,42.36640477180481,1386116606.4620826,1589.6565764561437,358.02975911535566,1759.6358107478277
32,19.749529116065283,3798330.3719803276,6,2297.817428665208,474.78310680389404,1391016775.43123,2161.951938429907,360.894849989191,1666.2514411841237
33,18.301819515003682,3795463.9213235206,7,2523.804458249033,186.74486136436462,1316166246.9591744,1964.6674386908676,331.5368627781811,1943.6149483872157
33,22.363824557986625,3761452.544605045,6,2174.9528149715093,777.1579580307007,1392706582.844123,2194.5946118548986,391.70763079548857,1489.4644610794041
33,20.323873965772997,3420038.3910524854,6,2087.538469756885,211.27452301979065,1239156332.1902614,2058.5412582904555,326.3243287366149,1516.470894467809
33,nan,nan,nan,nan,nan,nan,nan,nan,nan
33,21.568299086386077,4057381.648528633,7,2468.544073130114,64.91788482666016,1406808125.4970202,2143.820850466851,396.6415362341246,1774.421384720396
33,17.720877615426122,3976460.8594906055,7,2625.1800692433085,197.28344345092773,1415094227.838213,1991.4172164695663,344.72943421202393,2021.9035593722665
33,22.444436566379355,3869065.253951415,6,2256.550093655903,780.4430294036865,1389312174.0319152,2238.515323687423,401.713681589004,1553.551150875146
33,21.33569339014864,3693998.761937122,7,2287.6623995417112,429.8093202114105,1288477484.2768579,1961.4921639877982,368.45503710039924,1642.8660846160128
33,20.251669248947,3998339.52454528,7,2486.1286609328727,229.5592176914215,1390953874.7804947,1820.543926185735,377.33881919513374,1825.7857273413888
33,22.64276515148306,3930147.091535117,7,2397.9567819929853,54.16189956665039,1363734831.4429026,2005.800342057876,404.9581402977537,1689.2800364719162
34,nan,nan,nan,nan,nan,nan,nan,nan,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan
34,20.024940089212976,3980204.843746966,7,2489.6585462282133,572.997745513916,1423437241.379009,1469.8430619043313,378.6293112747704,1827.057251497365
34,19.46399179952817,3823591.0980489696,7,2427.3087755728648,243.50902271270752,1341231010.4646199,1935.9451479624804,351.78210413464296,1811.6900933372394
34,21.242096620699115,4145381.809427556,7,2496.0599519565026,533.6232388019562,1485700474.7044804,1668.2179797135962,413.2099041420826,1772.9426197078578
34,nan,nan,nan,nan,nan,nan,nan,nan,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan
34,22.319632336049903,4093955.8906929092,7,2456.695034088572,265.9748830795288,1427498995.4747334,1753.9262428278728,416.0853447859822,1728.5456807131031
34,19.412629782407613,3926861.4458107096,7,2488.401889347674,681.4501802921295,1351410202.74081,1641.4211358223477,364.25042977946003,1850.963637233619
35,nan,nan,nan,nan,nan,nan,nan,nan,nan
35,20.00369279089739,4283722.120850602,7,2640.7894618565915,371.1249384880066,1541736444.1844141,2084.8595347615965,407.321525472145,1927.9767922803378
35,nan,nan,nan,nan,nan,nan,nan,nan,nan
35,nan,nan,nan,nan,nan,nan,nan,nan,nan
35,21.423094450969984,4337722.940345889,7,2527.124794287398,860.7770910263062,1472501288.9618015,2074.616145685748,426.1182836723816,1781.41779786073
35,nan,nan,nan,nan,nan,nan,nan,nan,nan
35,20.45681374914648,3947378.025417368,7,2470.144483684151,223.23247647285461,1423733866.2297328,1603.5182446601207,377.167473583579,1810.1014049128878
35,20.353283927366686,4137751.2285163584,7,2545.8339919278105,89.28573703765869,1452184429.021489,1514.7568975962772,388.3720442576567,1866.1829144769113
35,nan,nan,nan,nan,nan,nan,nan,nan,nan
35,nan,nan,nan,nan,nan,nan,nan,nan,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan
36,20.714348687530865,3610083.5483642514,8,2458.932571208369,134.3967800140381,1248601415.5186317,1594.360333988341,351.38234223104547,1844.0134723040399
36,nan,nan,nan,nan,nan,nan,nan,nan,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan
36,18.618842245485595,4531903.418757444,7,2788.8540846995693,585.3204667568207,1619980581.794966,2039.470345155694,409.3700355211136,2072.4565225376205
36,20.70192839481254,3961251.5221148655,7,2421.7274930573103,76.34594535827637,1380314527.7808247,1764.8655910177608,384.3493677760305,1749.116099449257
36,20.527618575349965,4101251.018899067,7,2510.7111191288304,570.5469110012054,1448553331.6538577,2009.8501871340686,394.240167638468,1820.7908257615115
37,nan,nan,nan,nan,nan,nan,nan,nan,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan
37,21.640929251710343,3885439.263434417,7,2481.0657099838927,61.64248466491699,1385140337.071899,1729.1711246990076,383.8640444995683,1809.3036321096479
37,nan,nan,nan,nan,nan,nan,nan,nan,nan
37,22.80874043068246,4075951.4895601333,7,2388.2794761309833,283.42895793914795,1486607351.5061324,2046.5017984719075,431.1169392948993,1633.8248323649093
37,20.224180322331872,4201418.915345181,7,2508.9817342211495,299.04574251174927,1495308198.8705194,2316.619450846518,391.76559788970343,1823.3919379141685
37,21.129901742411764,4425746.362599862,7,2609.9854522344017,62.96041917800903,1559412757.3145788,1733.5744221304933,437.41878968854996,1844.5025702794394
38,nan,nan,nan,nan,nan,nan,nan,nan,nan
38,nan,nan,nan,nan,nan,nan,nan,nan,nan
38,nan,nan,nan,nan,nan,nan,nan,nan,nan
38,nan,nan,nan,nan,nan,nan,nan,nan,nan
38,nan,nan,nan,nan,nan,nan,nan,nan,nan
38,18.681748523205194,3709271.417109201,7,2437.6033097893346,73.81070876121521,1334854780.6028347,1834.7978140458547,338.7161465367212,1844.8500533500724
38,nan,nan,nan,nan,nan,nan,nan,nan,nan
38,nan,nan,nan,nan,nan,nan,nan,nan,nan
38,nan,nan,nan,nan,nan,nan,nan,nan,nan
