customers,averagespeed,distance,vehicles,costs,tts,weighted_load,positive_height_diff,total_fuel,driver_pay,timewindows,fuel_per_100km_distance,drivercost_per_100km_distance
16,23.516366444420452,2807638.1928014187,3.0,1380.9238714268013,1.0818560123443604,1045038394.7715932,1087.7902105336325,300.05980887116715,855.8192059022588,9900,10.68726767004733,30.48181949143295
16,21.804289752922035,2891988.832033345,4.0,1479.8444464922748,4.497730731964111,1015784977.620038,956.5811520137244,285.4706956756106,980.2707290599562,10200,9.871085687246495,33.8960758839007
16,20.050845573568196,2892412.8681946113,4.0,1514.9873621551324,2.820080518722534,1029476046.3277018,865.1435140058994,262.8979925809102,1054.9158751385394,10500,9.089227733418504,36.47182899573385
16,20.55111561313663,2724957.505846831,4.0,1511.6316443682356,3.1993117332458496,951971662.5756416,952.5772211679744,256.29612149426686,1063.1134317532683,10800,9.405508927913283,39.013945335741525
16,20.49058522841534,2795479.515286025,4.0,1468.1997152709655,1.798330783843994,972053153.1387008,813.5499835479995,264.5218637723048,1005.286453669432,11100,9.46248621482886,35.961145419682104
16,17.69016771055895,2595160.369993464,4.0,1492.5562582933662,0.7626879215240479,938553685.7277734,980.7324105753672,214.4133178567768,1117.3329520440068,11400,8.262045010240227,43.05448576369948
16,19.148224773956564,2721320.5927183204,4.0,1456.3544356855368,0.8829548358917236,968443997.408772,840.3147854948967,240.94194916533368,1034.7060246462029,11700,8.8538612396512,38.02220243417324
16,18.3278400985195,2761186.985449675,4.0,1521.2818032641933,18.81403684616089,978280493.0071858,912.0281709349284,232.3729299358239,1114.6291758765014,12000,8.415689743589772,40.36775422128747
16,18.216078035604333,2587622.628445312,4.0,1483.161220498443,2.3703339099884033,885123155.1084605,972.9176115377164,215.20277399534584,1106.5563660065875,12300,8.316621273506305,42.7634367485581
16,16.663282633805412,2911284.927656949,5.0,1763.6473707727855,0.5965445041656494,957203531.4354272,1002.8050151559902,223.41135394657428,1372.6775013662807,12600,7.673977624937573,47.1502286954453
16,16.3034830524242,2897644.9111694307,5.0,1730.4992245180902,0.6186211109161377,953965487.4682888,1009.5645547134104,213.14239002142145,1357.5000419806026,12900,7.355711157009971,46.84839183531094
16,20.853560736299062,2337359.4115049485,3.0,1201.5368871301505,12.127368450164797,937294573.7912236,938.8405576576904,222.8688431830788,811.5164115597622,13200,9.535069449998746,34.71936782872659
16,20.264286861005253,2724246.5563322557,4.0,1410.6493905214409,315.87849473953247,936687706.5291014,892.2995556253111,252.84010153556713,968.1792128341984,13500,9.281101996728747,35.53933877914819
16,15.932324138252394,2909784.959085788,5.0,1755.2116938650445,1.6936726570129397,972631064.1398456,947.3824887743924,217.28727814093307,1374.9589571184113,13800,7.467468599782768,47.252940559236485
16,19.043486087432743,2589769.6821600245,4.0,1386.383369521887,33.163318395614624,941719152.3803928,920.5660403874972,225.57933563696943,991.6195321571904,14100,8.710401438046901,38.289873380945586
16,15.965276096250532,3245146.140111281,6.0,2109.808556003084,0.6432583332061768,1033739229.1925128,1054.4294542271582,245.6315742265223,1679.95330110667,14400,7.56919915532985,51.768186348891575
16,22.199803198784625,2635591.923017698,3.0,1320.5156199843195,14.08701753616333,1027370664.5273144,1015.6085565408608,268.476329926789,850.6820426124389,14700,10.186566728410261,32.27669789025706
16,20.67357231079089,2294030.106441871,3.0,1214.4904691289055,2.651034116744995,907689090.2858253,792.0643920959833,220.67612997536196,828.3072416720221,15000,9.619582993077591,36.10707807827155
16,16.758263323175928,2778020.9674339658,5.0,1665.117248910085,5.925390005111694,915910325.9160528,854.1492111294456,216.14682539606287,1286.8603044669749,15300,7.78060453574315,46.3229154694119
16,18.498582609266258,2754768.1285428633,4.0,1476.857359175232,5.632489442825317,1015239353.5621568,905.6966259030784,229.7156557370595,1074.8549616353778,15600,8.33883815327019,39.0179830563062
16,19.40402208170474,2391696.9169633533,4.0,1328.2560610002315,52.90677189826965,854705273.7620872,820.6450922331485,218.9099304715149,945.1636826750804,15900,9.152912683830213,39.518539158177234
16,17.4601161775523,2617520.674340709,4.0,1492.0068705206131,8.76511025428772,931873061.622406,920.5660403874972,217.3468368183948,1111.6499060884223,16200,8.303538495379382,42.46957500606639
16,18.043326145350324,2847541.7544165505,4.0,1550.3109375024435,2.720878839492798,1032339875.2813052,977.5140310900324,235.46239345154785,1138.2517489622348,16500,8.26897070381302,39.97313637971423
16,20.80772059178192,2394497.432325203,3.0,1248.889168611727,25.258722066879272,952201945.4275233,920.5660403874972,233.6787844492683,839.9512958255074,16800,9.758990813464852,35.0783961797722
16,16.752612934892205,2919430.9865458244,5.0,1737.0201361263723,4.946389675140381,978599727.6371698,949.3981845255404,223.2449328840505,1346.341503579284,17100,7.646864540140633,46.11657236577569
16,20.29234427277912,2525047.5248867646,4.0,1370.6335746554298,14.48056411743164,941981488.132696,920.5660403874972,236.32199645121457,957.0700808658044,17400,9.359110833441141,37.90305217755155
16,20.09378613767221,2316737.1914885216,3.0,1211.280124623951,96.56112289428712,891758279.9434606,920.5660403874972,215.3223685808582,834.4659796074491,17700,9.294207792404451,36.01901772342586
16,19.871726182934196,2265513.8728598487,3.0,1202.5014278379654,121.74684548377992,881256590.7994462,897.1546947863766,218.12761238069345,820.7781061717518,18000,9.628173766393328,36.229224460040534
17,18.49770586532139,3445337.929575023,7.0,1968.274729713476,0.3039426803588867,1084439727.2389555,955.673831489496,283.62236007249714,1471.935599586606,1800,8.232062162549074,42.72253200336047
17,17.422294020783664,3878697.087743342,7.0,2378.097586466649,0.302433967590332,1190545157.3486278,896.9123372776774,304.7754244148452,1844.7405937406695,2100,7.857675335821752,47.56083169191113
17,18.5406944711794,3129815.7079930212,5.0,1805.0550354421853,0.3299300670623779,1032819783.3929628,860.6807170454414,262.7488673625831,1345.244517557665,2400,8.39502679635631,42.98158879202176
17,17.602136153439787,3359122.5735750594,6.0,1973.3842009978791,0.4006016254425049,1081735045.6197703,889.661894163495,264.0658735460988,1511.2689222922063,2700,7.861156232386538,44.98999036774617
17,16.982365696778864,3239706.488491665,6.0,1909.257084346724,0.3520972728729248,1042194009.4589992,863.8989926306483,249.48354247829175,1472.6608850097136,3000,7.700806951633625,45.456614364326306
17,17.3621220770352,3041094.9612067533,5.0,1754.573890379498,0.3392329216003418,985824849.0715634,856.1915240983999,236.8662441913594,1340.0579630446189,3300,7.788847346528345,44.064982519087906
17,19.43848003354715,3015070.7387073603,5.0,1587.450615536709,0.395702600479126,1043200027.3422376,836.753891504656,262.03599765921723,1128.8876196330789,3600,8.690873958451764,37.44149698182745
17,19.82038884793893,2763096.7343425537,4.0,1468.0151125909324,0.5879769325256348,926639363.6014608,931.237051862342,250.81813175572344,1029.0833820184164,3900,9.077428547408518,37.24384199901256
17,20.58712882019746,3191522.5871297894,5.0,1637.9432815933149,0.3897411823272705,1091319400.2765412,799.0888578221748,294.46350009028316,1122.6321564353193,4200,9.226426949874762,35.17544136966076
17,19.720726954307345,3033064.7614505324,5.0,1637.7457187200412,0.5269749164581299,983061760.7823964,880.9445119162388,270.1918626684056,1164.9099590503315,4500,8.908212778786467,38.40702558864009
17,16.739365776652374,3112450.1858761506,6.0,1935.692391983264,0.4247341156005859,1018389413.0025626,980.426819307335,233.76205563534535,1526.6087946214095,4800,7.5105476931365445,49.04845711423559
17,17.41727020767239,2957559.4801853276,5.0,1698.2026629948584,0.6233830451965332,1011381811.7522027,1008.8136654551856,241.8240245824879,1275.0106199755046,5100,8.176472060921482,43.110227487144556
17,18.307319004275463,2910960.8347004903,5.0,1659.662449834475,0.441802978515625,991337670.7169672,905.168695127123,247.45913712626657,1226.6089598635083,5400,8.500943543327601,42.137597498446404
17,18.087059131586688,3003604.551218616,5.0,1645.7501483627125,0.6307449340820312,1018238809.8427936,781.1007464160369,248.5493406081567,1210.788802298438,5700,8.275035423931417,40.311192157676
17,19.528075216230867,2875512.1481399937,4.0,1528.0270625348442,0.6454291343688965,1010591122.9633336,878.2060988871622,256.72519159854517,1078.7579772373902,6000,8.92798146460992,37.51533367491345
17,19.81599651243072,2624653.2909771055,4.0,1391.915930496378,1.9050357341766355,955505211.0009912,893.6748268018895,236.31761123221503,978.3601108400017,6300,9.003764879903004,37.275784737106285
17,19.83066069212837,2941852.7864593756,4.0,1555.542959550628,0.574317455291748,1034326145.1296192,918.648672564134,275.3867587831269,1073.616131680156,6600,9.360997261680271,36.49455664884888
17,20.790699570638697,2944180.53939372,4.0,1565.6717404136955,1.607032299041748,1027957087.2843528,915.952679409465,282.4629628801355,1071.3615553734585,6900,9.593941645246442,36.3891256340577
17,19.77438268832953,2841390.543708544,4.0,1471.1348589425693,0.8064417839050293,979095683.2363784,891.7750815397438,252.33890760186563,1029.5417706393046,7200,8.880824501953763,36.23372974612496
17,17.182589023203576,2827115.326442526,5.0,1787.1370530831362,0.4870367050170898,945679062.813277,898.6164151316915,229.58026763693425,1385.3715847185013,7500,8.120654487973239,49.003009242702895
17,20.810820107821986,2806992.1605175,4.0,1476.484695877019,1.2757229804992676,993604955.483918,823.842691337847,264.7698692431821,1013.1374247014504,7800,9.432511888254396,36.09334714047321
17,20.121990444974905,2928607.891813947,4.0,1558.7041517516575,0.6921625137329102,1030689215.9015294,936.6927345889094,269.7772260173344,1086.5940062213226,8100,9.211790583895388,37.10274800728951
17,19.698504251249677,2892003.7263685907,4.0,1504.1905051555627,2.3448190689086914,1025863983.8784928,835.1256563441124,258.92456240529555,1051.0725209462955,8400,8.953119943950417,36.34409289873559
17,19.8165528886865,2627648.3169039576,4.0,1430.3008760939729,2.319084405899048,943303142.5412768,799.6840344902112,245.74831079551944,1000.241332201814,8700,9.352404932372147,38.06602754893601
17,18.311673400446693,2626799.006721964,4.0,1454.7127751116143,1.839714527130127,920789483.7352788,787.8256795358279,218.040988382224,1073.1410454427223,9000,8.300634644076624,40.853565221265896
17,18.303409316015124,2736579.4126563114,4.0,1504.5524993432373,0.9608433246612548,933457386.9502976,738.6041717103767,227.9112540181559,1105.7078048114645,9300,8.328325973808655,40.40474030089223
17,19.095935670767854,2470771.4006812195,4.0,1458.0993570474627,1.2680253982543943,889238936.3160187,860.8571495629922,215.7965715848549,1080.4553567739667,9600,8.733975612853433,43.72947478977913
17,19.42771643676513,2830751.8587679616,4.0,1522.2701122892124,2.441427230834961,1009425465.4451424,799.0888578221746,258.48679040773146,1069.9182290756823,9900,9.131382872966958,37.79625634658584
17,18.799843026016084,2609502.259556343,4.0,1467.5534898813298,1.6933364868164062,931412668.142356,792.5374235245766,232.7812025734288,1060.1863853778295,10200,8.920521211313506,40.62791597498284
17,18.725896867258275,2483736.3318445063,4.0,1449.4250774226723,1.8042330741882324,884590919.9568,800.6987037899706,212.16702082637144,1078.1327909765223,10500,8.542252174924263,43.407699003857815
17,19.42497581472277,2802013.9827642934,4.0,1507.4120267899357,2.1490061283111572,980969084.8595294,872.3510178882257,245.05595320246647,1078.5641086856192,10800,8.745707719870456,38.49245989920345
17,17.77884258189703,2494090.4660049495,4.0,1422.1473113292388,2.3958425521850586,877759568.6289175,875.9766146901013,204.489337455231,1064.2909707825845,11100,8.198954297868088,42.67250868760077
17,16.9421864471022,3072812.8815214895,5.0,1824.0096061304323,0.7611057758331299,1055714253.0474082,840.6747685093344,242.30076855253097,1399.9832611635034,11400,7.885308279251838,45.5603160733402
17,19.027172935111516,2610649.1519660377,4.0,1407.7372203745858,3.165580987930298,978596621.0501342,913.6807753379966,231.9240769000737,1001.870085799457,11700,8.88377041110313,38.376282199581084
17,16.88562689123109,2804328.8244433035,5.0,1737.992966193172,2.6964409351348877,940919600.226506,934.634272631544,220.10073604105384,1352.8166781213276,12000,7.848606558638742,48.24030143433268
17,20.399456230136614,2476202.224906882,4.0,1293.3107338489267,3.680442094802856,929436983.9985124,778.7305371966635,232.0252355726384,887.2665715968094,12300,9.370205439556285,35.83174922759692
17,21.150865142158743,2440243.27577164,3.0,1262.6842398410636,46.70590949058533,983745362.3725032,778.4177789313653,243.53446887342216,836.4989193125747,12600,9.979925825076316,34.279324836908394
17,18.76718542238391,2676053.3532603025,4.0,1456.6411136338031,3.98763656616211,977676082.9914432,722.4343297882698,231.81896634393487,1050.9579225319171,12900,8.66271840438099,39.272681960974694
17,19.476270455234,2473686.234975197,4.0,1379.248225600106,448.0182704925537,932311392.7130646,798.400001097258,222.86377464426317,989.2366199726456,13200,9.00937926133133,39.99038382418636
17,18.419547221948513,2656967.5894473665,4.0,1446.4708458925363,7.810047149658203,962028479.7425236,719.1790446065104,227.54966016982172,1048.2589405953486,13500,8.564261795046988,39.45320766270168
17,17.60053449830457,2734502.691389983,4.0,1483.7694154325673,2.8661844730377197,971597391.890887,883.5339596011347,215.91890208426744,1105.9113367850991,13800,7.896093968534845,40.44286883561084
17,18.928543983738937,2674925.928145591,4.0,1448.8314239323963,2.581711769104004,931407724.606954,854.1482237699286,236.0524512437136,1035.7396342558975,14100,8.82463505848771,38.72031084516536
17,18.887612374621103,2616301.647877082,4.0,1390.316945212433,2.0910210609436035,967668943.1132156,817.6486956835738,228.1035093730458,991.1358038096027,14400,8.718547785120014,37.883086020063075
17,16.884354271528935,2924597.481819173,5.0,1726.8315101803446,3.2069451808929443,960735842.1266474,781.3355407895823,223.97275774050388,1334.8791841344628,14700,7.658242172908773,45.64317628093335
17,20.15996292808633,2212571.6696117264,3.0,1215.9035170706916,4.8146140575408936,838020595.9115704,801.008389804239,207.23540122615256,853.2415649249247,15000,9.366268404879255,38.56334132103643
17,21.417394593208044,2483013.108865739,3.0,1261.855240783243,18.6874520778656,977872789.8416452,766.0002223110129,243.65703895845596,835.4554226059452,15300,9.812958219530325,33.64683898054764
17,18.094757861559664,2536847.183124213,4.0,1400.9775882413005,16.996473789215088,932330788.6640648,823.8426913378471,216.1587149593521,1022.6998370624342,15600,8.520762164835855,40.313813298085414
18,18.78791792532652,3565396.8654269334,6.0,2102.804611007337,0.4185273647308349,1159577023.5265932,923.3767050476702,305.35223200766586,1568.4382049939218,1800,8.564326596251211,43.9905644222333
18,19.407041299721325,4009317.925047041,6.0,2152.422286265917,0.351309061050415,1367675459.7820404,927.6987507109866,349.16979057433053,1541.3751527608383,2100,8.708957411259266,38.4448223258013
18,17.029770494158683,3884173.5564853433,7.0,2274.792932187912,0.3767502307891845,1249915963.445965,851.1938909470272,300.7885777216735,1748.4129211749837,2400,7.743953079013464,45.013769229124335
